timestamp,elapsed_time,stimulus_id,stimulus_type,paper_category,frame_index,face_detected,left_ear,right_ear,avg_ear,eye_open,blink_state,gaze_x,gaze_y,yaw_proxy,pitch_proxy,roll_proxy_deg,head_center_x,head_center_y,head_movement,head_acceleration,mouth_open,eyebrow_signal
1781595042.482013,0.5985920429229736,blowing_bubbles,social_movie,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781595042.506942,0.623521089553833,blowing_bubbles,social_movie,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781595042.5412009,0.6577799320220947,blowing_bubbles,social_movie,social,2,1,0.42757537504988147,0.31767699709986247,0.37262618607487197,1,0,0.5988129436969758,0.6500126779079438,-0.03755672814750995,0.26148811287348805,-4.366172834563729,0.6075985133647919,0.6804080605506897,0.0,0.0,0.007236908070640444,0.13449749203083422
1781595042.573579,0.6901581287384033,blowing_bubbles,social_movie,social,3,1,0.423421539466209,0.2723062089622757,0.34786387421424236,1,0,0.5997255921363831,0.6521643996238708,-0.02638492190349992,0.2694105086924861,-4.846286079706954,0.6071516573429108,0.6798139810562134,0.0007433779321775991,0.0007433779321775991,0.00014878861391125835,0.13303176557546886
1781595042.608746,0.7253251075744629,blowing_bubbles,social_movie,social,4,1,0.41569813107419445,0.20914342576797415,0.3124207784210843,1,0,0.6016992807388306,0.6532859742641449,-0.03727019861971286,0.2642462490871519,-5.434583216367865,0.6089331209659576,0.6817843317985535,0.002656293411519035,0.001912915479341436,0.0006609085022870863,0.13576722380358824
1781595042.642087,0.7586660385131836,blowing_bubbles,social_movie,social,5,1,0.385282661346051,0.2775918682981003,0.33143726482207564,1,0,0.6022129476070404,0.6509295284748078,-0.04200339536693075,0.25879185847403313,-2.831146439049408,0.6101559400558472,0.6837128102779388,0.0022834876334350447,0.0003728057780839904,0.002181423835371117,0.1328378544422152
1781595042.6777458,0.7943248748779297,blowing_bubbles,social_movie,social,6,1,0.36763599829296095,0.3096366674646999,0.33863633287883044,1,0,0.6041306376457214,0.647934114933014,-0.057281038370648414,0.2552149731763021,-3.491213943600709,0.6129270792007446,0.682403177022934,0.003065020623584402,0.0007815329901493572,0.0007565877454084596,0.13381398297478272
1781595042.712474,0.8290531635284424,blowing_bubbles,social_movie,social,7,1,0.40322556975069523,0.31984782548553653,0.3615366976181159,1,0,0.6058260381221772,0.6405481815338134,-0.061425765200676004,0.24971072716381834,-2.1964216450905476,0.6143985390663147,0.6779591739177704,0.004681277361435335,0.001616256737850933,0.0006467680635939745,0.1293055956556172
1781595042.74705,0.8636291027069092,blowing_bubbles,social_movie,social,8,1,0.43980739875808,0.36438625603207125,0.40209682739507563,1,0,0.6050678133964539,0.6331081569194794,-0.06397773973036426,0.24783508303689994,-3.9231407777814584,0.6151496171951294,0.6728549897670746,0.0051591485925293916,0.0004778712310940566,0.0022725780096905794,0.13006622793581538
1781595042.7824168,0.8989958763122559,blowing_bubbles,social_movie,social,9,1,0.3565532948127133,0.25575583144830444,0.30615456313050887,1,0,0.606818002462387,0.6303440093994142,-0.07491611154595504,0.2366082363171082,-1.0387362749516067,0.6163882911205292,0.6695395112037659,0.0035393094237753395,0.001619839168754052,0.002416934825533391,0.1452738497825909
1781595042.8144362,0.9310152530670166,blowing_bubbles,social_movie,social,10,1,0.3031107760590082,0.10802232484362316,0.2055665504513157,1,0,0.6068918764591218,0.6252108871936798,-0.06976616424655697,0.2264268788568221,-2.0928804471091174,0.6170844733715057,0.665702223777771,0.003899928783487354,0.00036061935971201447,0.0013353190957976812,0.15378371413902486
1781595042.8500779,0.9666569232940674,blowing_bubbles,social_movie,social,11,1,0.2715842044175045,0.09284876537586176,0.18221648489668313,1,0,0.6050254523754119,0.6218132853507996,-0.0746679570890544,0.21700084491110944,-1.2863564010208437,0.6169774234294891,0.6621244549751282,0.003579369957862698,0.0003205588256246562,0.0011517752140825263,0.15897983588376985
1781595042.885056,1.0016350746154785,blowing_bubbles,social_movie,social,12,1,0.29425916202786334,0.10276610557200531,0.19851263379993433,1,0,0.605259895324707,0.6188432157039643,-0.10098069045774612,0.22030923459036486,-0.7195946234179149,0.618305116891861,0.6609709560871124,0.001758786403938367,0.0018205835539243308,0.015279398914714979,0.15836894531021067
1781595042.917938,1.0345170497894287,blowing_bubbles,social_movie,social,13,1,0.27821496832000947,0.10597558268297508,0.19209527550149227,1,0,0.6049039244651795,0.6188392460346221,-0.10858157962855472,0.22125672394202045,-0.9429092516187764,0.6189115345478058,0.6588054001331329,0.0022488608145587053,0.0004900744106203384,0.008111809243428341,0.1571866296415076
1781595042.952558,1.0691370964050293,blowing_bubbles,social_movie,social,14,1,0.34274496723001685,0.1802221535939444,0.2614835604119806,1,0,0.6046722650527954,0.6222663581371308,-0.1250105470103708,0.227982773956611,1.0434985177470755,0.6193849444389343,0.6602094769477844,0.0014817383798971426,0.0007671224346615627,0.04770890955151111,0.14695772600688495
1781595042.9856808,1.102259874343872,blowing_bubbles,social_movie,social,15,1,0.3771268564354488,0.11148793778724897,0.24430739711134888,1,0,0.6088350057601929,0.6306750357151032,-0.1199123460687899,0.23191368412717756,1.7730649935901237,0.6192653775215149,0.6651195883750916,0.004911567008227948,0.0034298286283308056,0.022752989902285952,0.15042850136239896
1781595043.0224981,1.1390771865844727,blowing_bubbles,social_movie,social,16,1,0.39046779158817213,0.1284937963297208,0.25948079395894647,1,0,0.6072938203811645,0.6397082388401032,-0.13712702042934444,0.2516365345689198,4.433422102264632,0.6197689175605774,0.6703723967075348,0.005276888093215941,0.0003653210849879924,0.032019016076191884,0.15147063346510617
1781595043.056266,1.1728451251983643,blowing_bubbles,social_movie,social,17,1,0.2872425115607671,0.17318139170195918,0.23021195163136313,1,0,0.6063289999961854,0.6485826313495635,-0.15616788736571904,0.25714607448820304,8.597016047678038,0.6216305494308472,0.6743274033069611,0.004371241290744482,0.0009056468024714586,0.025136770037581403,0.15192301116736723
1781595043.09118,1.207759141921997,blowing_bubbles,social_movie,social,18,1,0.3262829826553178,0.11867682206717764,0.2224799023612477,1,0,0.6089439272880555,0.6572738349437713,-0.15608043074855785,0.2648425600976939,6.910879676709324,0.6228530704975128,0.6814973056316376,0.007273380032958748,0.002902138742214266,0.04506391158867163,0.1505168302154047
1781595043.122826,1.2394051551818848,blowing_bubbles,social_movie,social,19,1,0.3023658601581793,0.06550128507962141,0.18393357261890037,1,0,0.6102436482906342,0.6650415003299713,-0.1580965499386507,0.26327144943252034,11.400101465980317,0.6231893599033356,0.6903522610664368,0.008861338855768263,0.0015879588228095154,0.015793535193243866,0.1570835986304735
1781595043.1583948,1.2749738693237305,blowing_bubbles,social_movie,social,20,1,0.21893980685944867,0.07249948914932935,0.14571964800438902,0,1,0.6118208467960358,0.6701754331588745,-0.14394645263059894,0.27342210377278386,13.06957503822524,0.6232402622699738,0.6924724280834198,0.0021207779777317796,0.006740560878036483,0.024279815239140808,0.16177446283426614
