timestamp,elapsed_time,stimulus_id,stimulus_type,paper_category,frame_index,face_detected,left_ear,right_ear,avg_ear,eye_open,blink_state,gaze_x,gaze_y,yaw_proxy,pitch_proxy,roll_proxy_deg,head_center_x,head_center_y,head_movement,head_acceleration,mouth_open,eyebrow_signal
1781864040.422339,100.61471891403198,fun_at_the_park,two_speaker_attention_movie,speech_social,2902,1,0.38935935191467774,0.4301612569083064,0.4097603044114921,1,0,0.5080819189548492,0.6815574765205383,0.015668838340904958,0.2732105020196237,0.35910914039827146,0.506167858839035,0.7254195809364319,0.0,0.0,0.0031883272471291664,0.12463949954797747
1781864040.4560032,100.64838314056396,fun_at_the_park,two_speaker_attention_movie,speech_social,2903,1,0.39722296427224413,0.45605096955682844,0.4266369669145363,1,0,0.5062618792057036,0.6818535625934601,0.015766545160660526,0.2739319559880183,1.2007865888310665,0.5060273706912994,0.7266645729541779,0.0012528934686977038,0.0012528934686977038,0.0008237759827111492,0.12489578196221747
1781864040.492933,100.6853129863739,fun_at_the_park,two_speaker_attention_movie,speech_social,2904,1,0.4136194743856971,0.44995540035549814,0.4317874373705976,1,0,0.5064629375934601,0.681352287530899,0.014281081165629579,0.27445027138919503,0.981370328817572,0.5062602013349533,0.72553750872612,0.0011508622344972217,0.00010203123420048218,0.004642069124549262,0.12447358571907538
1781864040.526551,100.71893095970154,fun_at_the_park,two_speaker_attention_movie,speech_social,2905,1,0.4105595335399128,0.44581627378635014,0.4281879036631315,1,0,0.5064374923706054,0.6817259788513184,0.01436145381205388,0.2729834330656377,0.9713138437545417,0.5063263028860092,0.7254204154014587,0.0001344628637662566,0.001016399370730965,0.004269090019142098,0.12579598704869352
1781864040.5603359,100.75271582603455,fun_at_the_park,two_speaker_attention_movie,speech_social,2906,1,0.42973168396874306,0.45615351743456034,0.4429426007016517,1,0,0.5066022098064422,0.6820801675319672,0.01277496856168903,0.272656059411914,1.195783141839398,0.5063812136650085,0.7255682945251465,0.0001577448220163446,2.3281958250088026e-05,0.0037977065426758267,0.12642818725619587
1781864040.595314,100.78769397735596,fun_at_the_park,two_speaker_attention_movie,speech_social,2907,1,0.4461743443760983,0.4680097517939602,0.45709204808502923,1,0,0.5065299987792968,0.6820419549942016,0.010306204405363863,0.27377414284174767,1.1009763953610607,0.506396695971489,0.7252248227596283,0.0003438205280697107,0.00018607570605336607,0.005132561216781234,0.12540545915611206
1781864040.628961,100.82134103775024,fun_at_the_park,two_speaker_attention_movie,speech_social,2908,1,0.443295067424248,0.4758018054260661,0.4595484364251571,1,0,0.5064342886209487,0.6823201060295105,0.010817240512949947,0.27303499921559393,1.0803797960738628,0.5064738094806671,0.7253696024417877,0.0001640355134230213,0.00017978501464668937,0.006140579195968316,0.12596176472757162
1781864040.6635368,100.85591673851013,fun_at_the_park,two_speaker_attention_movie,speech_social,2909,1,0.46016830889040417,0.4708450232553588,0.4655066660728815,1,0,0.5066632598638534,0.6823057889938355,0.009011865844175683,0.2701892280586547,0.8351870854930632,0.5063986331224442,0.7255927920341492,0.00023551025237585164,7.147473895283032e-05,0.005416521485050246,0.12606106588318866
1781864040.69773,100.89011001586914,fun_at_the_park,two_speaker_attention_movie,speech_social,2910,1,0.4745801997973331,0.46956359630234445,0.4720718980498388,1,0,0.506695380806923,0.6819447338581085,0.011095257357367829,0.2699219458862787,0.9307989058387439,0.5063175410032272,0.7255652546882629,8.564016124195989e-05,0.00014987009113389175,0.0006667662647483751,0.12506567276377875
1781864040.7318919,100.92427182197571,fun_at_the_park,two_speaker_attention_movie,speech_social,2911,1,0.4695054186132181,0.47463883398491724,0.4720721262990677,1,0,0.5066009253263474,0.6818505465984344,0.008184312505258551,0.270218501376085,0.8035482886502571,0.5064847469329834,0.7256898581981659,0.00020852783417510244,0.00012288767293314255,0.006507762253649406,0.12525144661601978
